product_name,review_date,reviewer_name,reviewer_gender,reviewer_total_reviews,helpful_badge,award_count,review_title,review_content
The Original,03/26/2013,Zora,F,133,HELPFUL REVIEW,4,When is a man a man,"Even back then, as a young woman, I was completely puzzled not only by the name (no details) but also by this scent.

Alongside the Russian leather, it has never failed to make an impression. I must admit, this seems to have not changed to this day.

A noble masculine fragrance that can transform a reserved romantic into a fierce feline. It simply has that certain something. It smells fresh, elegant, and at the same time provocative. The composition is so harmonious that I can pick out the individual notes, yet they are excellently intertwined.

Short hair, long hair, no hair

Tummy or not

Beard or not

With this fragrance, there's no need to make a man look good by drinking. With this scent, he already shows plenty of taste, and if he lets me sniff it, even more so :-D.

When is a man a man: You know the answer.

The sillage is just right, and the longevity, it holds and holds what it promises. Bet :-D."
The Original,07/05/2012,Leimbacher,M,2870,,5,Noble Washed Rose Cavalier,"A tough perfume with a soft guy... For real gentlemen (G-Men?) of the old school, with a three-day beard or more, in the midst of life, married for the third time :D Very mature perfume, it has classic potential, very good for dates with more mature women I think...not for the dignified everyday life, maybe just suitable for working suit wearers... Subtle moss, combined with..."
The Original,01/04/2013,Ameise,M,11,,8,Puzzle Image,"G-Man has completely passed me by until recently. There are several reasons for this: On the one hand, because I had such a good memory of Exception by Gainsboro and I didn't want to let that go with G-Man. On the other hand, there is the truly terrible bottle in my eyes. Black and gold as a combination strikes me as unattractively old-fashioned and very difficult. It just..."
The Original,09/04/2014,Rickthedog,M,50,,7,The FBI Agent and Me,"In the mid-80s, when I was still a young lad, I got my hands on a sample of G-M. Of course, I was far too young for such a bold fragrance, but I could no longer run away from IT. In no time, the sample was empty, and the last scent atoms were sucked away. Since I was still in school at that time, I had my older (and working) sister gift me this fragrance. The waiting time..."
The Original,08/29/2015,Aschkin,F,5,,6,hmmmm........,"It's so great!!! I like it sooo much!!!!! This is the seduction - the right scent for a vintage porn in the afternoon. When the decor is antique and dark, wearing a matching little dress.... then one is gladly persuaded to have what is called coffee...."
The Original,12/27/2011,Hilgersf1,M,10,,3,What is more masculine than G-man,"........... what is more masculine than G-man?? for me, not much. I started 12 years ago with my dad's shower gel, which smelled so masculine, so distinctive, simply strong in my nose!!! Then I slowly started to empty his natural spray :-) until I finally received it as a birthday gift and have been wearing it again and again ever since. For me, it expresses confidence and strength :-) Men who take care of themselves wear ""G-man"" in my eyes/my nose :-) simply dreamy this scent."
The Original,07/20/2010,Rainero,M,51,,6,Etienne Aigner No.2..a different take..and yet the same ;),"G-man is truly the ""twin brother"" of Etienne Aigner No.2!!!
The Aigner scent was the first one in my life. My mom (who has always been on top of beauty trends) gifted it to me when I was the tender age of 16 *g*. I loved it!!! This freshness.....this longevity...sprayed once in the morning...and I was the well-scented boy next door all day long ;)))

Even today I still occasionally get a bottle...for sentimental reasons ;)....thanks to Rossmann, it's also available at a good price now ;))

So...
...and G-MAN is, in my opinion, from the exact same fragrance family as No.2 by Aigner.
Just a bit more aggressive...and EVEN longer-lasting!

As is often the case, it's best to apply it sparingly here as well...otherwise it will take your breath away ;)

But, also highly recommended!!!
For ""daily wear""....at the workplace & so...... always a pleasure;))"
The Original,01/08/2011,Cole,M,5,,4,For Real Men,"G-Man was the first fragrance I consciously noticed in my adolescence. It must have been in the spring of 1987, and I have been unable to resist the fascination of this refreshing, distinctly masculine scent ever since. This is MY fragrance, and it can still be easily ordered at Douglas. G-Man is long-lasting and can be worn excellently both at work and on special occasions...."
The Original,08/19/2013,MrNiceGuy,M,70,,3,love at second glance...,"Or better said, at the second sniff. ;-)

G-Man meant nothing to me until a few weeks ago.
I was in a perfume store and the scent was behind me, SALE...
I tried it quickly, just on a paper strip.
It wasn't my thing at all, very herbal.
The matter was settled. (I thought).

User Terra suggested I test Azzaro and G Man, as they should be good in terms of longevity.
Azzaro was okay, but I didn't like it that much, too herbal and somehow it was missing something.

I didn't buy G Man blindly; I tested it on my SKIN first!
I must say, I was thrilled after just a few minutes!
The first encounter with G Man wasn't great, but on my skin, it was a difference between day and night.

The scent.
Herbal yet fresh, I wouldn't say old school but for people with taste. ;-)

The longevity.
For an EdC, top!
I definitely perceive it for 4 hours.

I will buy the scent again and also other products, aftershave, etc.
I am really convinced by the scent; it's in my top 10.

Update: I bought the deodorant roller and the body shower gel, I can really only say super!!!"
The Original,01/09/2014,ILTIS,M,22,,1,Ultra-Masculine Classic with a Soap Aroma,"Thanks to a tip from a friend and the rather good yet ambivalent comments, I've been circling around G-Man by Gainsboro for two weeks now and have tested it repeatedly... The perfume initially smells very harsh, dry, and piercing, somewhat like the yellow toilet blocks you might remember from old urinals....

One might think that can't be pleasant, but if you don't smell it directly on the skin, but from a certain distance, the perfume smells completely different.... noble, soapy, masculine, and simply good....

When smelled directly on the skin, I find that the perfume doesn't really register... it smells somewhat chemical, like gunpowder or somewhat metallic... I find that very unfortunate, as the scent from a distance is much more harmonious than the skin scent... this makes it less pleasant for the wearer, or at least for me, almost exhausting. You think, wow, who smells so good when the wind blows from the opposite direction, but when you smell it directly on the skin, you think (or I do...), who or what stinks here?

The scent strikes me as a mix of Aigner No. 2 and Kouros, which also has that toilet block aroma. All very masculine and very successful perfumes, but not so easy to wear in today's times. Among the three, I find Aigner No. 2 the most agreeable, as it becomes softer in the end and the toilet block aroma is hardly noticeable here.

Nevertheless, I find G-Man very interesting and at prices around €19 for 100 ml EDT plus shower gel, I can hardly resist a purchase. It is a true classic, so complex that one can hardly unlock the individual notes. With this different scent effect for the wearer and bystanders, it comes off almost modern.... similar effects can be found in modern fragrances with Iso-E-Super or Ambroxan... they also come across quite differently for the wearer than for those around them...

Longevity and sillage are insane for an old classic and outshine many EDPs by far."
The Original,02/08/2011,Awin4me,M,48,,0,I think I am still too young for this...,"... I can't say that I don't like the scent, on the contrary, it's actually very good, but I think I am still a bit too young for this fragrance in my early 20s because I always associate such scents with my father's fragrances. Therefore, I currently give the scent 70%, but I will revise my rating here in 15-20 years and I think then the fragrance (if it still exists) will..."
Comfort Scents - Clean Cotton,10/17/2011,KarateArwen,F,14,VERY HELPFUL REVIEW,3,Mon Cherie,"This fragrance reminds me of my youth. Back then, we often had Mon Cherie by Ferrero for my mom. Of course, as an 8-year-old, I wasn't allowed to drink alcohol, but I found the pink glittery paper in which the praline was wrapped so beautiful that I had to try the precious drop (hic : ) ) Naturally, I didn't like the cherry flavor. At first, the scent strongly reminds me of this childhood association. Alcohol in which cherries have been drowned (top note). After that, the fragrance develops very elegantly. The vanilla stands out and blends the skin molecules into a delicate skin scent. In the dry down, I still perceive a hint of cocoa that makes the fragrance more lasting. Musk gently caresses the spirit. The scent is very delicate and very refined. Unfortunately, it is no longer available."
Skin & Vanilla,07/14/2015,ColinM,M,516,,11,Dreamy barbershop,"First, the good news: if you want my opinion, I see almost no difference between the “vintage” and the more recent version of Dreamer. I said “almost” so I’m not saying they’re identical – the vintage smells a bit more natural, slightly darker and smoother, without the synthetic harshness of the recent (current?) version you can smell loud and clear at its very opening; but since in a matter of minutes it goes away and the scents perfectly “tunes in”, I think the two versions are 99% equivalent overall – just use a little patience with the more recent one. The drydown is pretty much identical, I surely don’t get any “ruined” juice as I read online about the current version. This said, the scent itself is just an excellent piece of modern perfumery. Almost nondescript for me, and it took me a while to “understand” it: it smells just really beautiful, uplifting and terribly pleasant. I don’t get how did they make it precisely, but all works perfectly. I smell tobacco (cigarette type), lavender, spices (Jaipur Homme’s kind of Oriental, talc-infused sweet spices), a clever touch of something balsamic-green, but most of all I smell overall a fantastic feel of cleanliness, peace, fulfillment with a really peculiar “ambiance” halfway naturally and earthy, and so clean and slightly musky it almost smells futuristic.

I usually can’t stand reviews romanticizing scents and I try to avoid mentioning feelings and suggesting “images”, but this time I can’t help it, as Dreamer has a really strong evocative quality for me – evoking this sense of neat, clean, “natural versus artificial” brightness with a fantastic shade of “barbershop” notes and a touch of Oriental mystery. The way they’re blended makes the difference here, Dreamer is incredibly harmonic and compact, there’s just a perfectly consistent unique smell that smells of, well, “Versace Dreamer” and that’s it. This fragrance has them almost all – it’s elegant, versatile, but at the same time informal and fun, and has a really nice set of shades and a subtle “enigmatic” vein, I guess due to its Oriental notes. An easy-going but fascinating “chiaroscuro”. Plus I think it brilliantly takes inspiration from several families of perfumes – from classic tobacco-floral fragrances like Zino Davidoff, to dandy Oriental gems like Jaipur Homme, both under a decidedly “younger”, more modern light. An outstanding work of synthesis of many diverse inspirations, brilliantly projected into the future. Excellent creativity, excellent skills to give it shape. But above all, it smells just fantastic – the vintage version does it since the very first spray, with the recent one you’ve to wait some 15-20 minutes, but then it works as good as the previous one. Easily the nicest Versace ever for men, together with L’homme from 1984 (which is as good as conventional and a bit outdated for me though, while Dreamer is way more timeless – or more precisely, completely “out of time”).

8-8,5/10"
Skin & Vanilla,08/24/2012,Ysbrand,M,84,,10,A maddening enigma,"There are very good reasons for owning a bottle of Versace´s The Dreamer, starting with the bottle itself. It is stunning, with that acid finished Medusa, the greek gold frieze ornament... from all the perfumes of the brand this one channels the most the spirit of Gianni Versace and the golden age of fashion and supermodels. It is unique and alluring.

It has a very fresh start, aromatic lavender and citrus, astringent and invigorating... i particularly enjoy the election of mandarin in this case over other citrics, because its rusty bitterness doesnt feel soo clean and high pitched. Just sprayed, it has a powerful fougere identity, but very soon comes the twist: a warm sensual wave of tonka bean arises to stay until the very end. The Dreamer gives the wrong impression of hesitating between an honest, butch, down-to-earthyness and a pretty, seductive sensuality, and challenges you to figure out. The dry sharp edges of the lavender end in flowery lily petals. It is and adorned macho. I see this easily as a shared fragance, and ecourage ladies to try it.

The fragance as it evolves, looses the pungent aromatic coolness, but gains in herbaceousness: the geranium leaf takes place, strong and muscular. But in this riddle, the sweet tobacco becomes more apparent turning the fougere into something else, calmly sweet,powdery and enveloping.

I feel i am now watching a skyscape, the clouds slowly shapeshift in front of my eyes and get me in a true dreamy mood... In this mid stage ,along with the make-up type of iris root and the dry sweet tobbaco flower, there is an incredibly cacthy, intoxicating scent, that smells synthetic (to me this is not bad) like vynil or play-doh. This rare artificial accord is bitter and conforting and merges seamlessly in the fragance. Is it tarragon? pistachio? what is this?

Sometimes you smell a clean body after the gym, sometimes you smell lipstick, or gasoline.

In the late drydown it gets woodier and ambery, but the balmy touch stays, like an interrogation mark.

As for the longevity , you will wake up the next morning with a drydown that will still keep the full identity of the fragance. Projects very well. The quality of The Dreamer in terms of ingredients and originality is remarkable.

The Dreamer has a soul that feels inspired by art and antiquity, but , as the starry print of the box implies, looks in the eyes of the future and the unexplored galaxies. He is a seeker of beauty and a nerdy kid...and when he looks up to the night sky, sees both the planets and astronomical object as well as the mythologies of the constellations... The Dreamer is a designer, a model, an adventurer and an astronaut."
Skin & Vanilla,09/09/2018,Elysium,M,898,VERY HELPFUL REVIEW,8,Moments of Intense Fear Mixed with Extreme Euphoria,"Dream on! Yeah, sing with me, sing for the year, sing for the laughter, sing for the tears, sing with me, if it's just for today, maybe tomorrow, the good Lord will take you away. Dream on! Dream On! - Aerosmith.

I've owned a bottle ever since it debuted in 1996, to replace my previous cologne Solo Soprani. Pretty good segue, considering it was considered a light scent and not too dangerous. To this day, I must have a bottle to go back to and ""remember."" That's why I recently decided to buy it once more when I saw it online for a funny price around 20 something bucks.
The Dreamer depicts the essence of this perfume very nicely because when I wear it, I feel like I'm floating between the dream and the real world. Some notes are pulling me to one side like the clean and light opening, and others like sweet and smoky dry-down to the other. Oh, man! What a beautiful fragrance. It's is one of those fragrances that makes you stop dead in your tracks, in the best possible sense, so unusual, so creative, and just so damn good, in my opinion. I like it when I smell a risky fragrance, one that was not designed to sell to the average consumer, one that is controversial, one that receives complete contradictory reviews. I've concluded that I adore challenging fragrances, and this is no exception if you like Dreamer, another outstanding one to try is L'eau Bleue D'Issey. Man or woman, yes woman, wear this if you want to stand out from the crowd and bask in your uniqueness!

The Dreamer is something of a hybrid between fougère, oriental, and gourmand. It's remarkably light, yet crisp, with hints of sweetness and richness throughout, with that 90's cleanliness keeping it all in check.
The opening is like when you first open a pack of cigarettes, I'm not a smoker, but I always loved the smell of unlit cigarettes, a gorgeous sweet fresh tobacco scent. It is a sheer opening, both warm and refreshing at the same time. which gently enwraps and gives a pleasant sensation of well-being. It is very aromatic, bitter sage and floral lavender blend magically with spicy tarragon, juniper grains, and poisoning artemisia. It's harsh but settles down to a comforting and warm male floral.

The oriental aromatic heart combines notes of waxy and soapy lily and powdery iris that blend in with the amber very smoothly. It's got the fluffy powdery floral note that has a smokey woody masculine undertone. The iris stands out a little more loudly as a member of The Dreamer's heart, with the token geranium and an almost invisible touch of rose rounding it out. It can be cumbersome and in your face in time. Overall, It's got the good, the bad, and the ugly layering all in one. The old formulation was quite powdery. The new one is less powdery and more floral.

The dry down is the most stunning I have smelt in a long time. It has that lovely sweet tobacco smell, with what kind of scents like vanilla and musk, animal musk if you feel it close to your skin. It's that glorious leafy tobacco flanked by tonka and amber, with literally nothing else to get in the way, with maybe cedar aftertouch bringing in some sustain. The tobacco isn't of the already-dried or smoked variety like with some scents, and more of the ""raw leaves and blossoms in the sun"" kind of feel, lending it an outdoorsy vibe that its other ingredients don't suggest. By the time this reduces to the skin, all you smell are tobacco, amber, coumarin, and wisps of those aqueous florals, including the potent iris coming up for encores when the air hits just right.

The more I smell the Dreamer, the more I fall in love with it. It is the rare fragrance that is beautiful and interesting in all of its phases, although I like the dry down the best. It is unusual, ever-changing, and mysterious. I find myself smelling my wrists very often when I'm wearing this. I do this because it offers a moment of serenity, of inner peace, that takes me away from the bustle and stress of everyday life. It has a gorgeous bottle I might add too, with one of the more unique integrated sprayers I've seen, which becomes the cap rather than fits inside the lid like most of this type. The usual Mediterranean business adorns the cap otherwise, and the bottle itself features the classic Versace Medusa head.

Fall and winter are the best times for The Dreamer. Sillage and longevity are average, so it's going to take some reapplication for an entire day's use, but if you keep this to evenings and weekends, it will get you through all right. If you were going to get just one tobacco-themed designer scent and didn't want to break the bank on something from an exclusive line, this would be a pretty strong contender for that pick. In the wise words of Aerosmith: Dream On!

-Elysium"
Skin & Vanilla,03/14/2023,Mitchcraft,M,36,,11,Sweet dreams are made of these.,"There is something about this fragrance that makes me feel so comfortable and relaxed. I would have said it was the lavender but it has been reformulated and there is no lavender in it anymore.
Still this fragrance has the ability to make me feel like i am wrapped up in a bed of soft feathers and ready to dream away.

I often spray this at night when i am having trouble sleeping and feeling stressed as i toss and turn trying to get my much needed beauty sleep. It just says to me, soft, comfortable linin and at the same time there is something masculine about it which i think could be the tobacco flower.

Some people called the original the washing machine detergent fragrance because of all the lavender scented detergents out there today and is probably why they changed things up a bit because you don't want that to be the association of the last fragrance that was created by Versace himself before his untimely passing. Even though the lavender is not there anymore there is still a resemblance to that kind of scent which is probably why people get that feeling of relaxation and comfort from it.

The Dreamer has this ability to transform the way your clothing feels. You could be wearing that horrible scratchy wool everyone hates, but with one spray of this it would make it feel like you are suddenly wearing some of the softest materials on Earth. It really is amazing how this fragrance works on more than just the sense of smell by affecting other senses also. I find i feel like my skin is softer when i wear this.

I love the bottle with the frosted medusa head, it looks very classy and the atomizer is one of, if not the best in my collection. Both in the design and the performance from it as it gives out an amazing blast of juice that is well distributed.

The price is amazing, you can always find it on sale at reputable stores from the RRP of roughly £50 for 100ml down to roughly £25 and it is absolutely worth it.

It's not something you will find yourself wearing on a night out because longevity is just not there so unless you have a way to bring it with you and keep respraying you are always going to find something else in your collection for that purpose. No, this is for as i said previously at night, relaxing at home as i often see many other people say they use this every night before they go to bed as it makes them have a good nights sleep and it definitely has a great name for such a thing.

When i first got it i couldn't help keep respraying it i loved it that much but now i like to keep it for those nights where i am feeling anxious about something as it will instantly have that calming affect on me.

If you don't have this in your collection you should go for it because for the price i don't think you will find anything else quite like it. I have a number of fragrances that smell similar in some way to each other, but i can't say the same about The Dreamer."
Skin & Vanilla,12/28/2013,Scentemental,M,29,VERY HELPFUL REVIEW,5,Camphorous Tobacco,"The Dreamer was a fragrance that I was not overly fond of when I first tried it. The combination of the aromatic, camphorous accord which results from lavender and juniper and the sweetness seemed to clash with the underlying tobacco note.

I had the same reaction to Bogart pour homme, which is similar in that it is a sweetened tobacco fragrance and it took me a while before I ""got it"". It seems a strange thing to say that I did not understand the fragrance, after all shouldn't it be the case that either I like it or not? To answer this hypothetical question, it must be pointed out that senses can be tricked, there are optical illusions so why not olfactory ones? In fact perfumery relies on them.

The Dreamer is not a straight forward scent: it is complex and takes time to appreciate it. The lavender and other notes which give this a sweet camphorous edge battle with the tobacco and leafy notes at the beginning giving it a bit of a chaotic start, but when they subside slightly the tobacco becomes more obvious and the scent becomes more balanced. The initial sweet notes continue to fade for a long time like the gradual diminishing of the light in summer.

The fragrance lasts very well and has good projection.

I like The Dreamer very much and am glad I persevered with it."
Skin & Vanilla,10/05/2013,Teadot,M,26,VERY HELPFUL REVIEW,5,I'm actually quite fond of Versace's Dreamer. But...,"Brace yourselves for the first half. Which is un-apologetically Loud, Crude, and yet Sentimental. A date night scent worthy of a truck-stop diner! It's a cloying blast of synthetic and powdery floral cliches, made doubly brash next to a (cigarette) tobacco note. Boldly unsophisticated, but never insincere. This is either a real Cowboy's misty-eyed idea of romance - Handing her..."
Skin & Vanilla,03/23/2023,Ineed1936,M,44,HELPFUL REVIEW,7,Gianni Versace last creation!,"Oh boy, first of all, Versace Dreamer was Gianni Versace last creation, back in 1996, for his own house, Gianni Versace/departament: Versace Profumi.
He would be murdered a year later, in 1997, and the history was written.
This was an bold and very creative creation. An neo/ mid 90s fougere with accent on tobacco flower and original leaves, mixed to perfection with lavender, neroli/petitgrain, some dusty sandalwood or some woods on the back bone and of course something that creates that sophisticated aura thats still original, even after 27 years, now...
I aint know the older bottles, but certanly i know the current 2011 and up formulation.
Its great, but i wish i had an old bottle, older than 2010, to see there are some changes or not.
All in all, a very stilysh fragrances, perfect longevity, beautiful aura sillage and projection, for those who needed.
I will hunt and find a vintage version for The Dreamer, in this live, for sure!"
Skin & Vanilla,05/26/2020,Dan81,M,17,HELPFUL REVIEW,5,90s night out,"Versace Dreamer captured my heart immediately back in 90s. At the time I had just purchased Versace blue Jeans, but the Dreamer smelt more mature and carried a ""let's go out in the night"" vibe that I loved. Fast forward 20 years later and with my rejuvenated enthusiasm for scents I purchased a new bottle of Versace dreamer. This fragrance is also subject to debate about..."
Skin & Vanilla,11/13/2020,Smellavision,M,205,HELPFUL REVIEW,5,A very appropriate name indeed...,"Complex and multifaceted. Florals, pipe tobacco, amber, spices and soapy tonka.
Dreamer opens with a pretty vinagrette-like bittersour chemical blast of... tobacco? Comes on sort of like a smoky wet dog or wool. Passing through the heart you slowly enter the realm that in my (and apparently also others) opinion is the best part, the drydown. It's kinda oriental and in this stage I find it to have some slight similarities to the original D&G pour Homme.

No doubt, this scent is pretty unique and probably was even more so when it was first released. There's no way you can complain about the performance vs. price ratio here, as it's quite cheap to get a hold of most places, but also even in the newer formulation very powerful in regards to both sillage and longevity - sometimes bordering on nuclear, depending on setting and temperatures. No doubt this will be cloying in the summertime, but quite fitting for a winter or fall evening.

Overall, I'd say that I used to like it but since I got Feuilles de Tabac by Miller Harris I feel that FdT is a more contemporary version of Dreamer, without the sort of old-schoolish Versace PH vibe.

Still, this one holds his own."
Skin & Vanilla,10/13/2025,Dieguiniam,M,8,HELPFUL REVIEW,3,Polarizing,"I don’t know anyone who has a neutral opinion on this perfume, it’s either an underrated gem or a stinky mess, no in between. I happen to fall in the former camp.

I’ll give the haters one thing: the opening is not great. There is something muddy, messy and harsh about it that it’s sadly gonna turn must people away. It’s kinda like hot glue mixed with some sort of cleaning product, but if you let it dry down for a couple minutes then the magic starts to happen. The mid of this fragrance is something truly hypnotic, as someone said in a different review, it smells purple, like purple clouds to be exact, it is truly entrancing. The dry down is a bit less interesting but it is still quite good, it just smells sweet and fluffy. The name The Dreamer truly describes what this fragrance smells like.

This is an outsider in the current landscape of fragrances for men. It’s a masculine floral, it smells feminine, and it smells old. In a world dominated by fresh blue fragrances and gourmands this has no place, but that’s what makes it more unique. It takes the right kind of man to pull off The Dreamer in this day and age, but if that sounds like you then you should try it out, it’s super cheap.

I’d be lying if I said I was always in the mood for this, it is not a dumb reach and it needs just the right weather to shine, but when I do wear it it becomes my favorite fragrance during the couple hours it lasts.

Please give it a chance if you can, embrace it, let it transport you. After a while even the stinky opening will become charming."
Skin & Vanilla,06/05/2018,Terente,M,33,,6,Classy gentleman,"The perfume of my youth! I lost it, but I rediscovered it! Wore it in the time when the name wasn't so much for me, but the smell itself.
I always imagined (me as a) Yves Montand, with its cigarette in the corner of the mouth, wearing this gem.
Tobacco note is peerless and the lavender complete it so good! Citrusy, fresh and cool. I can't get why some people said that it's sweet or unisex. Not sweet at all, on the contrary! Manly, yes! Classy and expensive smell, a piece of art from an italian more refined than french creators.
Bravo Versace!"
Skin & Vanilla,05/20/2019,HugoMontez,M,81,,4,The last Samurai.,"The Dreamer is a unique and special fragrance. So unique that even the tobacco is different from what you're used to. It's a tobacco flower based scent. Also, it's the last creation under the direction of Gianni Versace shortly before is assassination.
Another thing that is kinda mysterious is the note breakdown. You'll get a different note breakdown in every website. To me, Dreamer starts out very sour and synthetic, yet addictive! It drys down surprinsingly alluring and mysterious.
I remember the first time I smelled this one, i hated the opening. But after 10min I started to like it. I ended up buying a bottle. After 3 years I can say that I love this. It's definitely unique and dreamy.
Talking about the scent itself: I smell a herbal-aromatic note (juniper and tarragon) at the start. It's kinda harsh but vicious. After 10min the tobacco flower starts to bloom. After 1h the cumarin joins the game and the scent turns more sweet, alluring but still kind of floral.
This stage will be the ending one. The dream is over but not until the 10-12 hour mark. This one has great performance and strong projection in the first 2 hours. Also, it performs greatly on clothes as they will smell like The Dreamer for weeks! At this point, I don't know if this it's still in production but you can find it easily online and on many stores.
My advice? Grab a bottle now. It's very cheap (20-30€/100ml) and it's a fantastic scent. A true masterpiece. And the bottle is probably my favorite of all time!
8/10"
Skin & Vanilla,04/24/2020,Classydude,M,3,HELPFUL REVIEW,4,Un sung Hero of the 90s,"as i continue to relive my journey of fragrances of the 80s, 90s, This is one of the best fragrances of that era with an amazing and unique dry down. i actually reach out for this when i remember how fantastic and unique this smells. I do think it was reformulated at some point.. but still a a very good smell with good longevity just spray more.
Solid"
Skin & Vanilla,03/03/2013,Miaw2,M,339,,2,Sweet tobacco!,"Sweet tobacco that lasts for a long time, with big sillage and big projection.

That's a great choice for cooler seasons. The price is also very good. Definetely worth a bottle!

Updated January 2014"
Skin & Vanilla,01/03/2024,Castortroy,M,11,,4,Maybe my favorite fragrance,"I bought this as a blindbuy many years ago, I was attracted to the luxurious opulent bottle design. I love Versace clothes, furniture and fragrances.

This is by far the best fragrance from Versace I have ever smelled.

The first time I smelled this, there was no youtube, insta or fragrance influencers to already make up my mind on fragrances, I was really excited to smell this.

The scent is perfect. It projects really well from the start, and all I can smell is rich, soapy, creamy opulence. I have never smelled any other fragrance that smells this clean and soapy, Versace really nailed this.

Other fragrances that are supposes to have the same soapy-creamy scent, is nowhere near this masterpiece. They often have too much spices, cinnamon or are not that well blended. This is so smooth, and I have nothing bad to say about it. I wish it could last forever, the performance is pretty good, heavy projection for 3-4 hours and last up to 9 hours on my skin.

I want to wear this everyday, all year."
Skin & Vanilla,03/29/2024,Bljczmln,M,24,,3,Sweet dreams,"I got this as a blind buy and its great for how cheap it is. Soft floral, clean and soapy and i get a bit of pine personally too. The florals, freshness and the aromatic characteristics makes it old school-ish but definitely not dated. Elegant/formal but casual meanwhile, very versatile in my opinion. Doesnt last that long on my skin but its just such a calming lovely scent...."
Skin & Vanilla,05/12/2024,Guitar2016,M,232,HELPFUL REVIEW,1,Magic and Dreamy Scent,"It's a nice fragrance, Herbal, Floral and Green. This is a new reformulation but The Lavender and The Tobacco notes are dominant in this perfume and reminds me of Dolce &Gabbana Pour Homme, It is more lighter. The Dreamer opens up with like fresh green and floral notes in the background then dry down is ambery woody. It is perfect for the all seasons. The art of bottle design is very beautiful. I like The Dreamer EDT for Men by versace.
Rating : 7.5 / 10"
Skin & Vanilla,01/18/2023,Sniffinstars,N/A,14,,3,Current Signature,"Holy crap,this was impressive I been wearing it a lot and I’m not getting sick of it’s pretty mellow for a tabbaco scent and I only paid 25$ for it,this is a fragrance everyone should check out, everything about this fragrance is great but I recommend 6 sprays because it’s not so overpowering but it unfortunately does not have great longevity,the bottles slick nothing..."
Skin & Vanilla,06/11/2022,Csurimarci,M,6,,3,Wish it would be more powerful,"Its a scent which i like very much but the problem is that it lacks in terms of being strong. After i spray it on my skin, it becomes skin-nearly even in 30 minutes. Its not a perfume that people will notice you easily. The scent gives me a feeling of freshness, when I bought it the smell reminded me of the after shave smell when my grandpa left the bathroom when I was a child. About versatility, its very versatile, can be worn all seasons in my opinion. I blind bought it and i dont regret it. The only thing that i miss is that it could be more powerful in sillage longevity and projection as i mentioned above. But if you want a fragrance for work, office, or just to smell like you jumped out of the shower, its the best you can buy. I would give a massive 8/10."
Skin & Vanilla,03/18/2019,Bodski,M,3,,2,The Romantic Dreamer,"This great fragrance to me smells 3 dimensional with depth and personality. It's not your simple straightforward scent, you have to wait and be patient for the dry down before you can appreciate that sweet fresh rolling tobacco note that I love. Couple of sprays and I can smell it all day. This has always been in my collection because it works on my skin like no other..."
Skin & Vanilla,07/20/2025,soulchemical,M,29,,2,If purple had a color,"Very good floral scent for men. If there is a blue fragrance, this is gonna be a purple fragrance. Smells like very good fabric softener. Creamy, floral, but gave me a little bit of a headache for some reason. For the price, this is a steal. Also, doesn't smell dated, or old-school, or ""something an old guy would wear""."
Skin & Vanilla,06/25/2024,Krmarich,M,225,,2,forgotten dreams,"I finally purchased and original The Dreamer with the cosmic design on the box. I remember this at TJ Maxx around 1999 and could not bring myself to even touch a bottle as I was still in morning of its creator. I was also inundated with the Jean series and was confused as to why this was ever released. Looking back as the dust settled and the tears dried, this was the major..."
Skin & Vanilla,05/07/2024,Nneestorr,M,14,,2,Strong output,"The output is too strong for my taste, a penetrating smell similar to camphor, which makes me itch as if it were a small allergy. Already in the dry down this fragrance shows its potential. It is a slightly powdery floral with a sweet but very subtle base... Smell of modest and clean flowers. The truth is that it seems like a very unisex scent to me. Good stay on my skin,..."
Skin & Vanilla,08/29/2024,Deltaaa31,M,8,,2,Frisch Angenehm,"Ein sehr Frischer nicht zu Aufdringlicher Duft, er erinnert mich Jedes mal an meinen Kroatien Urlaub, wo ich ihn gekauft habe!
Trotz Designer Namen verhältnismäßig billig. Ich bin zu 70% mit der ersten Flasche durch und würde mir auf jeden fall eine 2te oder 3te Flasche kaufen.
Jedes mal wieder liebe diesen Duft!"
Skin & Vanilla,05/15/2025,ForestLaw,F,3,,1,Nice but nauseous?,"There is a note in this cologne that makes me nauseous. Maybe it's the tobacco flowers? However, i rated the cologne highly because I can smell that the cologne has a nice balance of flowers and herbal touches. If I smell it faintly on other people it smells nice, but even one spray on myself, I quickly get a headache and have to wash off. I keep trying every once in a while. But same effect.

Does anybody have this same reaction?

I bought it as a blind buy from the $19.00 shelf at Shoppers drug mart."
Skin & Vanilla,08/05/2021,Bastian,M,0,,55,"Wow, you are good!","Fragrances are not made like this anymore! I read and hear more and more... With this nonsense, it runs through my marrow and bone, and I ask myself, isn't it fine? At the beginning, yes, there it is already, Juniper, Artemisia, and tarragon. In the heart, the iris, lily, and flax, make the fragrance a fine Max. And over time, amber and tobacco sneak in, making the scent..."
