product_name,review_date,reviewer_name,reviewer_gender,reviewer_total_reviews,helpful_badge,award_count,review_title,review_content
Nuage Cerisier,04/23/2025,NicheOnly,M,115,,4,Edgy doesn't mean good,"Loudly for the people in the back: being different for the sake of it doesn't make you cool. This feels like a moniker that I should adapt any time a new release comes out from French ""designer niche house"" Marc-Antoine Barrois. Just like with Tilia last year, the product offered isn't that far from what is already available in the market, yet somehow there's enough here to stay in the realm of their brand image.

I've experienced the Aldebaran twice now and the difference is quite pronounced on paper vs. on skin. The scent opens with a very strong green-aromatic floral tonality, flanked by a puzzling smoky-woody touch. I believe this is the listed maté note which I've also experienced in this fashion before in Clive Christian's Matsukita. Shortly thereafter, the notes and accords settle with the scent mostly smelling of creamy tuberose, flanked by a green backbone and light sweetness from the tonka.

The contrast of notes comes off fairly artsy relative to where niche perfumery is nowadays, but quirkiness doesn't mean the product has good quality nor wearability. I'd even argue that in many cases, it just leaves you with an outdated product. Just last year Maison Crivelli had a strong release in the tuberose realm with Tubéreuse Astrale, a fragrance that also features osmanthus and carrot seed, i.e. notes that co-star well with the tuberose. Meanwhile, Aldebaran doesn't have those notes which is a key reason why this scent comes off like a more typical tuberose-neroli fragrance with an added tonka. The strength of the scent is on-par with the house's other products and the blending isn't as rough, i.e. the synthetic nature isn't left as exposed; but the product just doesn't deliver anything besides loud & rarer profile; both of which are categories where the aforementioned Crivelli is superior."
Nuage Cerisier,04/27/2025,Reddawks,M,82,,2,niche vs designer,"Debates around niche vs designer perfumes are everywhere online.
Everyone has their own opinion, their own interpretation.
I once read that since Marc-Antoine Barrois is also a fashion brand, it should be classified as ""designer.""
If your definition of niche leads you to put the house behind Ganymede in the ""designer"" category, then maybe your definition needs a little rethinking.
With Aldebaran, at least, there will be no question: this is pure niche.
A floral composition, touched with paprika or green pepper notes, maté, tonka bean...
Doesn't ring any bells? That's normal.
As often with true niche perfumes, the listed notes only tell part of the story.
Aldebaran is a perfume you must smell to truly understand — a divisive scent, a discreet yet passionate tuberose.
Unique.

Insta: switzer_scent"
Nuage Cerisier,10/04/2025,Whiffed,F,34,,1,Not for me,"As an MAB fangirl and a lover of tuberose I fully expected to adore this. But alas. This smells like musty lifesavers wintergreen mints. Or the pink Necco wafers. Which is...fine? It's not like it's gross or offensive. I just have zero desire to smell like this, and I tire of smelling it on myself after an hour or so.nnExcellent performer, just like the rest of the house. Best for spring/summer imo. If you like the smell of wintergreen mints this might be your jam."
Nuage Cerisier,06/04/2025,Telekinec,F,498,,2,Bell peppers and tuberose,"This is real rough. I wasn't expecting to go for a full bottle, but rather, since I've tried all MAB up until now, I figured: why not go for a sample of this one and keep the house completed? Man, I will NOT be getting a full bottle of this. Very rough, realistic, strong, pungent green scent of bell pepper overwhelms my nose. It's not a vegetable I enjoy eating by itself in..."
Nuage Cerisier,04/10/2025,Mirena,F,7,,1,... zklamání,"..zpočátku krásná vzdušná tuberoza. Opravdu, jako by jste k tuberoze lehce přivoněli v nočním chladivem vzduchu. Po chvilince se přidá maté, příjemné, snadno rozpoznatelné, a pořád je vůně pekná, načechraná, taková povznášející. Jenže za další chvíli ze mě tuberoza zmizí, absolutně. Na kůži mi zbyde jen tepla zelená..."
Nuage Cerisier,09/27/2025,LucaTheHyena,M,8,,1,"Ate too many Boston Market bones, but at least I have Aldebaran to comfort me","It’s another BISCH, you handsome manimal, you. The listed notes are all there. REAL fkn clear. Guys, I love ya, but we know it got some TUBEROSITY. THANK YOU. But…wtf IS this?! Why does this feel like a gourmand? But also like the smell of plastic turned up to 11? It’s an undressed salad, eaten out of a metal bowl with a plastic fork and a glass of milk. But take that..."
Nuage Cerisier,04/07/2025,Rosini,F,16,,52,Aldebaran - the dark star of alchemy,"Marc-Antoine Barrois was inspired by the symbolic meaning of the star Aldebaran, which represents hope in dark times. The fragrance reflects this thought - it is challenging, like an alchemical process where one must first go through the darkness to find the light. The opening of Aldebaran is anything but pleasant to my nose: rough, bitter, and earthy-herbaceous. If one had..."
Nuage Cerisier,04/10/2025,Nst85,M,19,,30,A Tuberose from Another Star,"Something new from Quentin Bisch? Oh yes! And what a fragrance! First of all: Aldebaran is a perfume that needs time. If you just spray it on a paper strip and sniff, you’ll miss all the magic! But let's start from the beginning… The fragrances of Marc-Antoine Barrois have always been in the hands of Quentin Bisch: Tilia,..."
Nuage Cerisier,05/05/2025,Helene185,F,3,HELPFUL REVIEW,16,Tonkacreme from the Bottle,"With great skepticism and curiosity, I ordered the sample. Given the poor rating, I even regretted it. If you can trust the reviews, this is a terrible new creation by Quentin Bisch that is unbearable. I wanted to do it right and sprayed it directly on my skin. It starts a bit grassy with the paprika slightly in the background, like freshly cut. The top note, which most..."
Nuage Cerisier,05/03/2025,SchnüFFleRR,M,28,,12,"Everyone likes paprika chips, right?","As a little Marc-Antoine Barrois and Bish fanboy, I couldn't resist testing this fragrance as well. Given the poor reviews, I was bracing myself for an absolute disaster. However, it turned out to be not as bad as I had thought. At the beginning, there is a voluminous aura that you already know from fragrances like Ganymede or Tilia. For my taste, the top note or the first..."
Nuage Cerisier,05/20/2025,SunShine1110,F,180,HELPFUL REVIEW,10,The new shining star in the fragrance sky?,"When I first sprayed ""Aldebaran | Marc-Antoine Barrois,"" my first thought was: Why on earth do 24 people think this fragrance smells like Blanche Bête??? Unfortunately, the scent starts off extremely tuberose and, in my opinion, has nothing in common with Blanche Bête. An overwhelming wave of tuberose hits me head-on, white flowers quickly join..."
Nuage Cerisier,04/16/2025,Janikhi,M,6,VERY HELPFUL REVIEW,5,"I understand why, but the answer is: NO","Aldebaran - what a blast. A spray from the bottle and an enormous tuberose cloud immediately fills the room, but wait, it’s not good, no, it’s terrible, help! Quickly, get me out of here.. Luckily, I received a sample and thought, well, if it comes to that again, I’ll take my time applying it to my skin BUT for me, the opening is almost unbearable. Afterwards, it becomes..."
Nuage Cerisier,07/02/2025,Basti87,M,1064,,9,A Typical Bisch,"Whenever a new fragrance from this brand is released, I am always very curious and want to test it as soon as possible. These creations by Quentin Bisch with this slightly higher budget are truly great. Even with a somewhat smaller budget, Mr. Bisch can create good things, but in this price range, his potential seems fully realized. Mr. Bisch makes all the fragrances for this..."
Nuage Cerisier,07/01/2025,Dennis1104,M,995,HELPFUL REVIEW,7,Give it time,"Aldebaran is quite a unique fragrance and definitely not a run-of-the-mill release. This is truly niche, and you just don't smell this on every corner! Especially at the beginning, Aldebaran knows how to stand out and feels particularly niche. Over time, however, things change a bit. So for those who are put off, give it some time. The fragrance starts off, as mentioned,..."
Nuage Cerisier,10/02/2025,Yathi,F,4,HELPFUL REVIEW,5,A Cool Dream,"I know that “Aldebaran” doesn’t have many fans in the community - and maybe that makes me even prouder to have discovered it for myself. While others dismiss it as cumbersome or even unsympathetic, it immediately triggered something in me that I can hardly put into words. The first impression is indeed unusual: cool, metallic, almost repellent. But that’s exactly what..."
Nuage Cerisier,04/21/2025,Biglaffy,M,2,HELPFUL REVIEW,4,Quentin's Molecular Spice Kitchen,"Every year, the fragrance house MAB surprises us with some unique scent creations that I have never smelled before. This year is all about the tuberose, but not subtly NO, it’s the full blast As already expected in ""Tubéreuse Astrale | Maison Crivelli,"" we are greeted with a nuclear performance here. The fragrance starts off slightly less sweet than the Tubéreuse Astrale..."
Nuage Cerisier,06/03/2025,Hroptatyr54,M,8,,6,Sternenpost AL-BA 25: The Bittersalt of the Silent Edge,"What flows forth rises in the first molecule, does not tell me it comes from far away. The journey begins in an intermediate state. In the ethereal stream between plant body and light form. From the stream, a bio signature of lost earth tears itself away, preserved in sparkling elven white. Born in earthly garden fantasies. It appears like a masked presence - veiled like a..."
Nuage Cerisier,04/11/2025,FabianW21,M,2,,3,"at first no, then better","Quite interesting, but not for me. The first 10 minutes are way too overpowering, but it gets much better over time. A lot of tuberose and especially at the beginning a lot of paprika and mate, somehow reminiscent of essential oils. After about 20 minutes, the paprika and mate fade a bit, and it becomes slightly sweet due to the tonka bean and definitely more pleasant. You can..."
Nuage Cerisier,04/15/2025,DaFeMa,F,1,,5,A typical Quentin that doesn't want/need to please,"This new fragrance from Barrois is hard to categorize. The tuberose comes across as more green than sweet. On top of that, there’s an unprecedented and unexpected kick of red pepper that adds a spicy zest to the scent. Either you love it - or you're out. It's not a fragrance for the mainstream, not a crowd-pleaser, and definitely not a blind buy. But for those who are tired..."
Nuage Cerisier,04/16/2025,maren222,F,33,,4,Wintergreen?,"Aldebaran surprised me a lot. I can understand that some people might not like it; it is quite special, even more so for me than Ganymede. Aldebaran reminds me very much of the scent of wintergreen. And also a bit of that devil's claw bath additive from Tetesept, somehow crazy, is it only possible like this? From the spiciness, it also reminds me of Ganymede, but with..."
Nuage Cerisier,09/21/2025,HakoFigaro,M,5,,2,Specialty: Moth dusted with paprika powder.,"No thanks. absolute white floral nightmare. I don’t understand the hype around the brand right now, maybe because of Mr. Bisch but it’s just not for me. Powdery, white, cold, dark, and very dry. dry paprika powder. The scent reminded me of a moth that haunted me every night as soon as I closed my eyes. It is really very strong and has top sillage - I only sprayed it on a test strip and placed it in the corner of the table, and in the evening when I came home, the scent had already spread throughout the entire hallway. And my apartment is only 40 m²..."
Nuage Cerisier,06/06/2025,Parfum37,F,4,,3,Divided,"Upon the first spray, the top note reminded me of JPG Classique, which I adored in my 20s and still enjoy to some extent. After that, the fragrance develops differently; it becomes a bit herbaceous, with a subtle sweet note and something creamy in the background. After about an hour, a note emerges on my skin that I can't quite describe, but it becomes somewhat overwhelming. It behaves on my skin similarly to Tilia. I receive compliments with this fragrance, but some component bothers my own nose..."
Nuage Cerisier,10/23/2025,Connie,F,333,,3,"Tuberose in a completely different way ,,,","My ultimate nemesis when it comes to fragrance notes is definitely tuberose, no question about it, but this scent has something so interesting that I must definitely bow to the nose, Quentin Bisch, who created this fragrance.. The scent opens with 100% green tuberose, which comes across as slightly ""meaty."" I have to admit I have to endure the first 10 minutes, but what..."
Nuage Cerisier,04/26/2025,GinaB,F,12,,3,Underrated?!!,"I recently sniffed my way through Munich and Aldebaran was also on my wishlist, as I was looking for tuberose that day among other things.
I liked this new fragrance from Marc-Antoine Barrois very much from the first moment. Why is this scent so underrated? I find the interplay of the fragrance notes extremely successful and pleasing. You get a rich tuberose here, and I am a fan of tonka bean anyway. Mate as the icing on the cake does a fantastic job here. The listed paprika shouldn't be overemphasized; it's actually only used for balancing, as I learned from the very dedicated fragrance consultant at Beck.
I find the longevity of Aldebaran to be fantastic, and I also rate the sillage highly.
So come on, dear ones, give it another test... for me, this fragrance is moving from the watch list to the wish list for autumn."
Nuage Cerisier,07/31/2025,JEBERLIN,M,9,,2,Wow wow wow,"A really cool scent once again from the house of Barrois. Aldebaran is intensely positive, and definitely a compliment-giver. I don't usually like tuberose that much, but here it fits perfectly into the composition of, for example, mate tea (freshness) and tonka bean (warmth). The ensemble somehow reminds me of the Garden of Eden, just as one imagines it (in this case probably on Aldebaran). The scent is above average present on the skin. Two sprays are enough for the evening, and probably just one for the office. So far, everyone has liked it, and I certainly do too."
Nuage Cerisier,07/15/2025,Jarok,F,13,,0,Aldebaran - Marc-Antoine Barrois,"When it comes to Marc-Antoine Barrois, I don’t think long - I just buy. Everything that comes from this brand immediately piques my interest, my trust, and… leads to a blind purchase. That was also the case with Aldebaran.

But this time, the first encounter was not easy. With the first breath - no love at first sight. Not even with the second. Only on the third try did the fragrance begin to unfold differently. Deeper, warmer, fuller. And then I realized: Aldebaran is not one of those fragrances that enchant immediately. It demands time, attention, and silence. And yes, this scent does not want to please everyone, nor can it.

Its composition is complex, somewhat distant, with its own inner logic and movement. Not a fleeting romance, but a slow infatuation. And now I know for sure - I am not disappointed. It is more about respect. And a growing interest."
Eau de Fleur de Magnolia,08/10/2019,Floyd,M,570,,28,From the Tectonic Quality of Ambered Resins,"I met Thierry Autour, whom some (like himself) describe as a scientist, while others see more of a madman, in a national park in North America at a location that is difficult to access for civilization, the whereabouts of which I promised to keep secret. The texture and temperature of the soil here are ideal for his olfactory experiments, he assured me. Some time ago, he had buried various resins from North and South America, Egypt, and Thailand to examine their, as he said, tectonic qualities. Due to the anomaly of the soil, the resins would never harden and would remain in constant motion, sometimes even merging and separating like in a lava lamp, he described enthusiastically. However, the olfactory experience when uncovering the resins is unique, as the aromas would gradually dissipate after a while, so it is an honor for me, and I should close my eyes, he smiled mischievously as he knelt on the damp ground with a small shovel and a root brush and began to make the first careful digs into the soil. I closed my eyes.
At first, I perceived a warm-spicy earthy scent of patchouli, which seemed to mix with a slightly sharp-green vetiver. Both scents blended quite pleasantly, seeming to excitingly complement each other in their contrast. That is just the smell of the earth and the grass here, Thierry laughed, and I heard him scraping further.
About five minutes later, a slightly smoky, resinous, minimally cinnamon-vanilla aroma took over, which vaguely reminded me of gingerbread, and Thierry assured me that this was the South American Peru and Tolubalsam resins that evoked these notes and liked to merge with each other during their tectonic movement to enhance their aromas.
After another ten minutes, the scent lightened a bit, acquiring a slightly medicinal resinous character, which Thierry attributed to the benzoin resin, now mixing with the smell of the damp meadow. To me, it still smelled of fresh vetiver. This impression now shifted with a distant cumin-like scent that mingled with the cinnamon-vanilla resin and seemed to be glazed with warm honey. This was now the labdanum resin, which elicited this impression from the Peru and Tolubalsam, Thierry indulged, before he gave me a one-hour geological lecture on the peculiarities of resin tectonics, to which I paid no attention due to the spicy-warm enjoyment, into which the scent of balsamic-tobacco-like amber was slowly blending more and more. This amber scent arose from the separation of cis-abienol from the North American balsam fir, Thierry lectured, and came to me with chemical soil processes that I could not follow for the life of me; I focused instead on the increasingly sweet, warm-spicy amber scent that lingered for many hours before slowly fading away.
I could now open my eyes again, Thierry said, trying to be serious, to which I did just that. Laughing to tears, he held out a bottle of Ambre Mystère to me. These perfume junkies believed even the most absurd theories as long as it was about discovering new olfactory compositions, he chuckled, resin tectonics and aroma archaeology, he could hardly contain himself. I could keep the bottle, he finally said, recommending the scent for autumn to spring and noting that the sillage was rather moderate, which I had already noticed myself."
Eau de Fleur de Magnolia,04/26/2014,Alexis66,F,22,,16,"No, dear speaker, no, no...","no!
This perfume is by no means an ordinary amber.

But let's start from the beginning: Thanks to dear KatRedhead, I have the pleasure of owning a sample of this fragrance. I tested it out of curiosity right away. Since a wooow! is rather meager for a comment, here’s a bit more detail:
The first impression is (of course) amber, heavy gray amber. Gray, yes, but not of the extremely meaty kind, rather with golden flecks like fresh, yellow honey. I suspect that it is the labdanum that gives the perfume, despite all its heaviness, a lightness and almost a sense of ease. After a relatively short while, the patchouli joins in, grounding the scent and together with delicious, smoky vanilla, creating a fragrance harmony that could come straight from paradise.

The sillage could be overwhelming, but this honey note keeps the fragrance from being overpowering despite its enveloping presence. As for longevity: It exceeds all expectations! A small spray this morning, and after washing my hands and showering countless times since then, the perfume is still clearly noticeable.

Conclusion: Ambre Mystere has made me a new fan and will definitely find a place in my collection!"
Eau de Fleur de Magnolia,05/20/2013,ParfumAholic,M,257,VERY HELPFUL REVIEW,9,All-purpose Amber,"After ""Poudre d'Iris,"" ""Ambre Mystere"" was to be my second test candidate from ""Autour du Parfum."" True to the motto ""You catch mice with bacon and you catch me with amber,"" I couldn't pass up this scent!

Given the name, I expected a heavy, mystically dark, almost black amber like the one I experienced with Michele Bergman's ""Black Amber.""

That expectations are not always met is part of the nature of things. Unfortunately, this was also the case here: Instead of what I expected, I encountered ""only"" a normal amber scent, one I've come across several times before. A spicy amber representative resting on vanilla and patchouli.

A true scent development doesn't seem to occur for me. I also can't really pick out the individual fragrance components. What is clearly present from the beginning to the end is amber (relatively heavy and expansive), vanilla (slightly smoky), and patchouli (earthy, but not musty).

All in all, a good and solid scent that, however, raises greater expectations with its name than it can ultimately fulfill. Perhaps the name should symbolize that amber has something mystical about it? But it doesn't matter.

What is certain is that AM is a good unisex fragrance that lasts long, can be worn in any season and for any occasion, and also offers a solid price-performance ratio."
Parfum d'Été,02/04/2025,SVT,M,56,,3,A long dense voyage,"All starts from the opening where the two types of tobaccos used (Virginian and Bulgarian) will be perceptible, in combination with saffron, spices and a bit of cocoa to give a chocolatey vibe, which will transition towards the fulcrum of the composition, the oud...

To my nose, the most evident oud profile is the Cambodian variety, which will begin with something ""wild"" like a note of hay for a few minutes, then accentuate on nuances of tobacco first and purple fruits to follow.

The fruity nuance will be somewhat continued by the Thai oud, a sorta of sparring partner, which will veer towards woody territories in the dry down, accompanied by sandalwood.

I do not perceive Filipino oud distinctly, perhaps because of my culture to broaden, although I think it is giving something delicately incensy to the whole.

That said, the result is commendable"
Couleur Kenzo Violet,01/20/2021,BeginswithaJ,M,16,,1,Something for your hair,"A sickeningly sweet synthetic fruit bomb suitable mostly for teenagers. You could wear this all year round, but I prefer you didn't.

A complete failure to me. This fragrance opens heavy and sweet, with lots of candy fruits. There's a sour note from the passion fruit and it fizzes a bit. It's just so, so extremely synthetic that it reminds me of a cheap hairspray, and almost gives me a headache. On clothing the passion fruit is more defined than on skin.

There's some bitterness in the dry down, which leans more to the resinous than zesty side. Ans a little bit of musk peeps around the corner. It shifts a bit from the candy-like sweetness to something containing citrus notes. There's a hidden flower in there that I can't place that makes it all somewhat softer together with the vanilla, but don't expect miracles. throughout the longevity of this scent the hairspray is still a dominant factor. Don't like. At all."
Couleur Kenzo Violet,11/18/2018,MissGuerlain,F,9,,0,A slightly more fruity/synthetic version of D&G The One!,"I can only compare it with The One Edp, which I own a bottle of. In the heart notes, more similarities appear, but in the base they again become very easy to separate. Black Amber has more of a tangy vibe+has that tiare 'note in it. I'd say longevity is better on my skin with Zara. But no way near as smooth & creamy as The One. I could wear Zara Black Amber every day without problem, it easy to like!! Both scents have their advantages."
Couleur Kenzo Violet,08/08/2013,Stardust,M,5,VERY HELPFUL REVIEW,5,"Black? Yes, where?","During my shopping tour today, I also found my way to Zara and stumbled upon their small selection of perfumes...
My gaze immediately landed on a small, simple bottle (by the way, not the one pictured above; the fragrance is also available in a transparent, small, elongated, narrow bottle). Quite appealing in itself with classic charm.
Oh... Was there something? Amber? And then also Black?
My interest was piqued. So I sprayed it directly on my forearm.
I expected something dark, heavy, perhaps in the direction of the Prada Amber fragrances. But I was mistaken...
On my skin, it immediately developed into an artificial sweet fruit bomb.
I could hardly concentrate on my shopping hunt as the plastic fruits were hitting me around the ears!
If we were to consider only the sillage neutrally, I would place it in the middle range.
I couldn't pick out any individual notes. I found the half hour I endured with this fragrance very exhausting and was glad when I could wash it off my arm at the next best opportunity.
What remained was indeed a hint of amber with a touch of powdery vanilla...
But ""Black"" was not even this last remaining hint of fragrance for me.
Too bad Zara, the name unfortunately does not live up to its promise."
Couleur Kenzo Violet,11/03/2018,Moonchild,F,12,,3,"Not Black, but The One","For me, Zara's dupes are the best! And this perfume does not disappoint my nose either. Those who like The One by D&G will also love Black Amber... Juicy fruity-orange and at the same time creamy, vanillic, soft. It reminds me a bit of the cream orange ice cream Ed von Schleck from my childhood. The longevity is average, but manageable at this price."
Couleur Kenzo Violet,01/15/2023,Melmel,F,19,,1,D&G The One Dupe?,"Dolce&Gabbana The One was my signature scent for a long, long time. I needed only it and wanted only it.

This fragrance from Zara strongly reminds me of The One, but with a slightly fruitier note due to the passion fruit.

For the price, I think you can't go wrong. It continually brings back memories that I associate with The One. In the summer, I really enjoy wearing Black Amber and layering it with fragrances that contain a lot of musk, as I find that it harmonizes really well and is the perfect combination for hot summer days and evenings.

Sillage and longevity are average, but for the price, it meets my expectations 100%."
Madly Kenzo! Oud Collection,08/31/2024,Myrtillajus,F,530,,2,A splendid journey into the darkest abysses,"Deep Ocean Amber is not a marine, but a splendid journey into the darkest abysses, with the depth and light salinity of ambergris blending with warm, sensual notes, among which ambrette seeds stand out. Slightly camphorated notes immerse the fragrance in a unique, dark and magnetic atmosphere, making it a fragrance that went beyond any idea I might have had when reading its name or the olfactory pyramid.
Well-balanced, intense, wonderful.
Like the legendary city of Atlantis underwater, shining despite the depths of the abyss.
If you love intense, original and enveloping fragrances, you will be enchanted."
Madly Kenzo! Oud Collection,12/14/2023,NicheOnly,M,115,,2,"Well, it's definitely not Xerjoff","I welcome the Sospiro brand to Parfumo after years of moderator tomfoolery with a review of their only 2023 release Deep Ocean Amber. Sospiro has another 3 releases coming next year that they teased at both Cannes TFWA and ScentXplore, so be on the look out (one of them is a cherry gourmand fragrance).

Impressions as I go through the wear, without looking at the notes: Warm spicy & floral right off the top. I think that is violet...? I naturally started to think it was a twist on Oud Satin Mood EAU DE PARFUM, sans the prominent sweetness. But then, I began to notice ""Angels' Share | Kilian"". At least in the air, the balsamic amber you have here is the exact same one used in ""Angels' Share | Kilian"", albeit it clearly lacks the prominent sweetness of both OSM & AS. In the deep drydown, the scent has a hint of cinnamon which further showcases vibes of the aforementioned Kilian. But there is something in the back here that smells dry-animalic-woody, I am guessing it's styrax.

After pyramid: I think amber is clearly the #1 accord here, so the benzoin & labdanum are prominent. The name feels like a double entendre, because the ambergris (listed as a base note) I'd say is not as evident. I did some of this testing indoors and some of it outdoors - what I'd say is that the amber here smells like ""Angels' Share | Kilian"" *indoors* with a hint of sweetness (but it's moderate, unlike AS & OSM) and outdoors, the amber smells more like those from Carner Barcelona.

Evolution: Aggregate scent is always led by the amber accord. Up-close it first smelled warm spicy & floral, perhaps mildly boozy (about 5 minutes into the wear). Then the styrax really kicks in at about 10-15 minutes and is noticeable for the rest of it as the initial elemi-amber combo dies down a bit, giving it a mild animalic flair.

Very hard to bring up comparables, but think Oud Satin on 0.5x strength + styrax or Angels' Share - sweetness + styrax. I'd say moderate-to-strong sillage for the first 2-3 hours and then the scent dies down, lasting around 9-10 hours. Overall, a bit too much styrax in the base which takes away from the ""good, but not great"" opening. €330/100ml doesn't capture my attention. I rate it a 6.0/10 - it's the epitome of average product."
Madly Kenzo! Oud Collection,10/27/2025,Dama96,M,58,,3,Warm Sea Air,"I have almost never encountered a fragrance that is so difficult to describe in terms of its scent. This is the case with ""Deep Ocean Amber | Sospiro,"" even though the name is almost self-explanatory and one wouldn't think it could be so multifaceted and diverse.

The scent reminds me a bit of ""40 Knots | Xerjoff,"" but has a much deeper composition. While 40 Knots smells to my nose like a breeze of sea air from the North Sea - spicy-salty cool - Deep Ocean Amber is more reminiscent of a breeze of sea air from the Mediterranean. Carried by the hot midday sun, it sweeps over resinous trees and spices from the neighboring villages, warming the skin.

Deep Ocean Amber starts off resinous dark and slightly smoky, reminiscent of incense. Gradually, the nuances that evoke a spicy wind appear; like spices carried by the wind over long distances, somewhat dissipating but never completely disappearing. Styrax and violet create slightly floral nuances that allow the wearer to dream away; to the sea, into the sun.
After a while, amber and benzoin open up with an incomparable warmth. The spicy wind is warmed and carried further by the hot sun. It penetrates directly to the heart and warms the spirit like the summer sun.

An incredibly wonderful, warm fragrance; multifaceted from smoky-spicy to floral and warming, it offers a lot. I wouldn't recommend blind buying it due to the resinous-smoky notes, but testing it is highly recommended."
Madly Kenzo! Oud Collection,09/27/2025,Anximiguel,M,5,HELPFUL REVIEW,4,The Depth of the Ocean?,"This fragrance has no review? That pretty much describes why it is so magical for me.

It flies completely under the radar, appears extremely rarely in the ticker, and when I exchange thoughts with my fragrance friends here, it is rarely known.
But is it because it is ""redundant""?
In my opinion, absolutely not.
If you are active in this community, exchanging ideas, sending fragrance samples back and forth, you inevitably find yourself in the lovely situation of being able to test new fragrances of all kinds repeatedly. However, this fragrance was not sent to me as an addition; somehow, I became aware of this scent on my own. I ordered a sample because it sounded totally intriguing, and on the other hand, the brand Sospiro has often convinced me. And so it does again now.

Starting with the extremely beautiful name of the fragrance and the black bottle, which looks simply great in my collection.

The Deep Ocean Amber initially starts off extremely resinous and smoky, and I must admit that I was a bit put off at first sniff. My first thought was, uh, it smells pretty dark down there.
At 6:45 AM, I sprayed it three times, and the Deep Ocean Amber came on with a power I did not expect. Almost a bit too powerful.
I like to smell good and unique, but I prefer not to be overwhelming.
I think 2 sprays might have been better. So, I make my way to work comfortably, and after about a 35-minute drive, I perceive the fragrance quite differently. Sure, it is still smoky and resinous, but it feels much rounder now.
I no longer feel like I am overwhelming my surroundings with this scent.
On the contrary, the longer time passes, the more pleasing this fragrance becomes. After about 2 hours, the amber has asserted itself, and you hardly notice that smoky note that bothered me at first.
A feeling of well-being spreads, which I have only experienced with a few fragrances in this form. Often, fragrances annoy me after a while, but not this one.

The dry down is the truly magical part of this fragrance. An invisible presence that no longer screams but whispers, yet is certainly perceived by everyone around you.
I have only felt a similar majestic presence before with Nefs or ""Enigma pour Homme / Creation-E pour Homme (Parfum) | Roja Parfums."" And those who know these two fragrances understand what I mean.

The longevity of the Deep Ocean Amber is truly astonishing. Applied in the morning, you can easily still perceive this fragrance on yourself in the evening. Easily 8 to 12 hours.

After a conversation in my boss's office, she later approached me again to tell me that this is the best fragrance I have worn so far.
And my boss is certainly accustomed to high-quality fragrances because of me.

I am firmly convinced that this fragrance will soon find great acclaim in the community. Although I wouldn't mind if it stayed just as it is now. ↔
Anyone looking for a secret weapon away from the mainstream will not be disappointed here.

I will never leave the deep sea again."
Ça Sent Beau,07/05/2024,Lidijabern,F,47,,2,You've got me fooled,"Sooo fooled by this one. First impression (the opening) is something bitter and green. Really bitter, as artemisia bitter. I don't know where this comes from, maybe an old sample or a really strong oud? Development brings a touch of pleasant, creamy sweetness and a different olfactory composition, one closer to that one you would imagine just by reading the notes. It's a good quality fragrance, longlasting, but if you expect something sugary sweet, tropical or ""coconut sunscreen vibe"", don't be disappointed when you find none of this here. Maybe a hint of it in the drydown. :-D This is masculine, bitter and serious, but nevertheless beautiful and different. I like it."
Couleur Kenzo Jaune-Yellow,07/22/2023,LeSmelleur,M,95,,2,Smell of a hairdresser,"I didn't want to bother with Joop, because I perceive it as a cheap brand and therefore do not expect quality, but I got my hands on a sample, so here goes. The cons listed are mostly on point. The branding is bad, it's a unisex fragrance and there's nothing icy about it. Well, there is a short moment of iciness right after the opening, but that's it. The opening is mostly bubblegum. It quickly settles into a smell of a hairdresser. If you don't know what I'm talking about, it's a damp, artificial, cloying smell, here coming probably from the plum and tobacco. If I wanted to find this barber scent, I'm sure I wouldn't be able to, but look - it found me.

Read more of my perfume reviews at The Scent Stories: thescentstories.substack.com"
