product_name,review_date,reviewer_name,reviewer_gender,reviewer_total_reviews,helpful_badge,award_count,review_title,review_content
Explorer,08/04/2025,rah835,M,9,,1,Aventus Alternative,"After some research, I settled on Explorer as an alternative to Aventus. I love Aventus, but don't want to blow through my bottle too quickly due to the price, so I bought Explorer as a substitute for a typical day.

When I first tried it, and especially when I first tried it on, I was very surprised at just how similar it is to Aventus. The one thing I noticed is that it lacked the pineapple sweetness that is so prominent in my Aventus. Comparing them side by side, it is also a little more harsh, and leans a little more into the masculine side. However, I asked to people (women) to blind smell them both and tell me which they prefer, one preferred Aventus, and the other preferred Explorer because it was a little more poignant.

I got a 200ml bottle for about $115 at a retailer. To me, the scent and the bottle quality at that cost is a great deal. My only complaint is that it doesn't seem to last as long on my skin as Aventus. Overall great value, and if you like Aventus, a great alternative."
Explorer,02/20/2024,SimplyWil,M,3,,1,So Close..,"I absolutely adore the smell of this cologne. It's fresh, and woody, with a slight smell of leather. This is a fragrance you could easily wear in nearly every occasion. The price is also amazing. After all these amazing things this seems like an obvious purchase right? Not so fast. Sadly this suffers greatly in its longevity and projection. If you're okay with your cologne becoming a skin scent within an hour, and then completely leaving your body in 4-5 hours, then this is a great purchase. However, if you're looking for an amazing everyday fragrance that performs well, this isn't for you. Overall I would still recommend this cologne for those who love the smell, but I believe there are other better options with a similar price tag.

Scent 8.5/10

Longevity 5/10

Sillage 6/10

Value 7/10"
Explorer,01/17/2021,Zah1231,M,4,,0,Not for me,"I don't own Aventus so can't comment on the similarity. The smell is good, but very weak. It projects for only about 30 mins or so. Longevity is ok, 3-4 hours as a skin scent. Overall, not happy at all."
Explorer,07/23/2025,Killsocket,M,29,,1,Exploring Explorer,"My first and last blind buy....

Opens with citrus and herbal spices. Leather sort of hints around by the heart combined with a clean vetiver note . Dries down to a peppery musk.

I mean, it's that simple. It will be my only blind buy, not because it's bad, because it's not. But I don't want to gamble of average scents like this.

Obvious comparisons are to Aventus and having smelled both, I get the comparisons, but isn't a 1:1 match. A pretty well constructed scent for the price."
Explorer,03/24/2025,micmerc,M,4,,1,Great Scent,"Looking for a Creed Aventus Clone? This isn't it. Don't get me wrong, it's a really great scent, it's just not creed.

If I were to describe this, I'd say put 50% creed aventus in a bottle and 50% dior sauvage in the same bottle and you'd get Mont Blanc Explorer. It's a nice fresh every day kind of scent. Unoffensive, versatile, easy grab.

I like it, it's worth a sniff, maybe you'll like too."
Explorer,02/14/2024,Gfxdaddy,M,5,,1,"Great frag, but performance severely lacking …","Aventus DNA, but not an Aventus copy or clone — it’s in its own distinct lane. All-year round citrus freshie that’s inoffensive and very office-friendly. Lacks performance, even for a freshie, my only criticism of this fragrance; on my skin lasts just over an hour before settling into a skin-scent for another hour before I’d need to reapply. I imagine it would last a little longer on clothes. I’d probably gift this but won’t be re-adding it to the rotation as the performance leaves a lot to be desired."
Explorer,09/11/2024,Monstaro,M,41,,1,"Slightly above average scent, slightly below average performance","Fruity/citrus but not overly bright, sweet or fizzy. More succulent and bold. It's pretty nice. I haven't smelled aventus but I can definitely sense a pineapple in here. It's kind of an earthy, bold, fruity fragrance. It's my introduction to this type of DNA and it's definitely its own type.

I've worn this in a few different settings. I don't love it as a daily driver especially when I'm working. But I do love it when I'm out of the house. With friends, or general outdoor recreation. It's a happy scent. You can layer it with something like anOther 13 if you want to make it a bit bolder.

Does not last long...like at all, which is also why I like to layer with anOther, since that one lasts a while and keeps some of the Explorer with it. But it's okay, for the settings I prefer Explorer in, I don't want it to be overwhelming. Just some nice whiffs.

Fairly safe blind buy, but may or may not blow you away. To me, it was a blind buy, and it's overall pretty average, but definitely on the nicer and higher end side of average."
Explorer,04/13/2025,cht,M,7,,1,Insane quality for its price,"Montblanc Exporer was my second ever purchase. At first I get a pretty sharp peppery opening, but this calms down quickly and transitions into the bergamot and ambroxan, which I feel are the most prominent notes for me. Super easy to wear, might be a bit weak on the sillage for some, but if you like a more understated scent, this is perfect.

The quality for the price is really good too, you can get a 200ml bottle for 60 euros on discount"
Explorer,08/28/2025,skirby0203,M,8,,1,Awesome scent to men,"awesome scent, i can really pickup the pink pepper in the beginning as well as that citrus smell. I find most of my male friends love this on me(no homo) but me and my brothers girlfriends both told us we smell like grass!! so id say overall 70% of people should enjoy the smell of this, but it may be hit or miss when talking about just women. The bottle is super cool too, one of my favorite bottles in my collection. i was able to snag 200ml for 60$ on jomashop"
Explorer,07/19/2025,Janrav26,M,10,,1,That pineapple note,"The opening act of Explorer is where the overlap with Aventus is going to be the most noticeable. Do the two smell alike? Yes, but let’s get the differences out of the way, and focus on Explorer in this post.

That pineapple note from Aventus is absent. Along with, the birch wood. Explorer isn’t nearly as sharp, deep, or smoky as the Creed fragrance. Also, no vanilla undertones. But, as a woody citrus cologne? Quite similar in terms of aroma.

Explorer starts off with its bergamot citrus note and it’s fresh spices. I mainly get the sage, but there is also a prominent pink pepper.

Underneath this, sits leather, ambroxan, wood, and vetiver. It comes across as bright and fresh with the a level of smoothness.

To me, the leather and cacao notes in the base, also give Explorer a resemblance to Dolce & Gabbana Pour Homme. The D&G has tonka bean and tobacco, instead, but shares the citrus, sage, and it also has a pepper note.

It’s not too complex. The final dry down has less of the citrus and pepper and more woods and a somewhat chocolatey finish from the cacao note. Definitely doesn’t have the same depth or development as Aventus."
Explorer,06/23/2025,WZ05,M,22,,1,More Spreadsheet Than Safari,"The opening notes in Explorer made me sigh in disappointment. As I continue learning and understanding my note preferences better, this one just wouldn’t make the list right off the bat.

It opens with a strong burst of vetiver, along with some other deep, unrecognisable notes that evolve into that classic masculine scent I dread the most. I'm still on the fence with vetiver. For now, I can tolerate Haitian vetiver, but not its woodier, deeper counterpart, Java vetiver. Fortunately, the vetiver in Explorer is Haitian, and it does become more subtle and toned down over time.

The bergamot disappears almost instantly. I couldn’t help but chuckle; it vanished like a breeze. Ambroxan steps in, replacing vetiver as the lead solo until the very end. It’s quite linear from start to finish, and I can definitely catch a bit of that Sauvage vibe.

My nose is still pretty green, and right now I’m leaning more towards freshies, so it makes sense why this one isn’t really hitting for me.

I expected bolder notes or riskier transitions, especially for something marketed as an ‘Explorer’ but it turned out to be a safe, mass-appealing ‘City Dweller’ that wouldn’t even dare venture down an alleyway, let alone the countryside."
Explorer,02/07/2023,Fynnwrld,M,2,,1,Frisches Parfum für jeden Tag,"Mont Blanc Explorer ist ein Parfum, für jeden Tag und jede Jahreszeit. Für wenig Geld bekommt man hier einen Frischen Duft.
Er ist sehr künstlich, was manche stört. Außerdem hält er nicht all zu lange, nach 4-5h ist er nahezu weg, also am besten in ein Travelzerstäuber umfüllen und dann wieder auftragen.

Für den Preis bekommt man ein gutes Produkt welches aber nicht mit Aventus Creed zu vergleichen ist, da manche diesen als Klon oder Dupe bezeichnen."
Explorer,10/17/2025,dfragrance,M,10,,2,"Interpretation of Aventus, yet it stands on its own","Explorer can be characterized as an interpretation of Aventus, yet it stands as an independent fragrance distinguished by its light and aromatic qualities, enhanced by the notes of bergamot, vetiver, and patchouli. It is an ideal fragrance for both everyday wear and formal occasions, exuding a smooth and masculine scent. While not overpowering, its presence is subtle and noticeable throughout the day. Wearing this fragrance is not intended to impress others; rather, it is a personal choice for enhancing one’s aroma. Unlike fragrances sought after for compliments, Explorer simply captures attention in a positive way.

Explorer is particularly suitable for office wear or travel due to its moderate intensity. Its projection is not overly strong, lasting approximately two hours at arm length, and its longevity is approximately five to six hours, with a lingering skin scent of Ambroxan thereafter."
Explorer,07/21/2025,Mattydoel,M,4,,1,Pretty good masculine fragrance,"I have never smelled the real Creed Aventus so I cannot compare the two but while I enjoy this scent, it does not blow me away. It is very fresh in the opening and then it becomes this masculine scent. While the price is certainly a standout and the bottle is quite nice for me this is just not signature worthy. Longevity is very good I can still pick it up after 10 hours."
Explorer,07/31/2024,Jpgglazer,M,6,,1,it’s alright,"this is okay it smells similar to aventus and it’s inexpensive but it hardly lasts it’s worth the extra money to just get aventus if you like the dna, but if you’d rather get this i wouldn’t recommend it for anything other than going to the gym or running quick errands. i need more characters but there’s nothing else to say ignore this"
Explorer,12/13/2020,MPLondon,M,4,,0,I explored the explorer,"After good word of mouth and reading reviews and similarities with creed etc I thought to try out this perfume. With a fair price I thought why not?
Tbh it's a nice smelling fragrance but it does not last long. You can get a bit of headache with this too. I will keep this review short and give this a ratinf of 3.5 /5. Club de nuit is far better"
Explorer,09/19/2019,JamesBlond,M,27,,13,Better than its reputation!,"I must confess! I belong to the AA's! The Anonymous Aventus Abstainers. My nose is untouched by the Creed primus, and so I dare to draw an unbiased conclusion based on my personal taste. The fragrance is predominantly torn apart as a dupe and, in my opinion, has a worse reputation that does not do it justice at all. The first time I sprayed it on a strip in the duty-free..."
Explorer,03/22/2019,Mdan87,M,5,,14,The Affordable Aventus for Non-Smokers,"Mont Blanc Explorer is the first fragrance for which a statement simply isn't enough.

I had already tried a sample of Aventus and was torn. This interesting scent kept coming to my nose, but then there was also that smoky note that reminded me of damp ashtrays. Unfortunately, I realized that as a former smoker, I just don't like smoky fragrances at all. The same goes for By the Fireplace or Noir Ambre.
Aventus therefore ""failed"" for me. The same was true for me with twin fragrances or dupes.

But now finally to the Explorer. The similarity to Aventus is clearly present, but it is not a complete copy. Especially the Ambroxan sweetness at the end is noticeably different.
I am particularly pleased because the smokiness in the Explorer has been dialed back to a minimum, so it doesn't bother my sensitive non-smoker nose. What remains is that interesting note that I always found so great in Aventus.

As well-known as the DNA is here, I have never smelled it on anyone in my surroundings. Therefore, I am genuinely excited about the release.

With four sprays, I get a good sillage of three to four hours. I also noticed that the fragrance smells even better in the cloud than directly on the skin.

After that, the scent noticeably fades and lasts on me for 6 to 8 hours, depending on the temperature. It could be better, but it's not bad either.

In my opinion, the fragrance can be worn by any man from about 25 years old (I find it too mature for younger ones). It can be worn on any occasion except for sports.

I really like the bottle, and the sprayer is also fine. There's nothing to complain about.

For me, Explorer will be my leather jacket fragrance for spring and summer this year.

Conclusion :
I recommend Explorer to anyone who likes the Aventus DNA but, like me, doesn't want the smokiness and instead can handle a bit of mainstream sweetness."
Explorer,04/16/2019,DerDefcon,M,132,,15,"Considering the price, it's good.","It was a torture, it was tedious, it was exhausting. Out there, it seems there are actually more perfume enthusiasts than one can imagine. The new scent from Mont Blanc simply did not want to be tested by me. No matter where I was - Karstadt, Douglas, Galeria Kaufhof - everywhere the testers were empty. The hype surrounding the fragrance as the ultimate Aventus clone seems to be real.

Well, I actually found a store where there were still minimal remnants of the scent in the bottle. After the third attempt, one is allowed to be lucky. The procedure of first using a test strip and then weighing whether to bless one's wrist with the scent was skipped. Instead, it went straight to the wrist.
I was truly amazed at how well the top note is done here. It really smells almost 1:1 like Aventus. I am not the biggest fan of it - I already mentioned this in another comment. It is indeed a good scent that always works, but it hasn't blown me away. For me, it is a little bit sour and could be a bit softer. Over time, it does become a bit softer and slightly smoky, which is also pleasing, but I still maintain that this is not a scent for which I would lay down several hundred euros. The Explorer is a significantly cheaper alternative here, but it doesn't quite reach Creed's bestseller. Why is that?

I already wrote that the top note, to my nose, is almost exactly what I also perceive in Aventus - namely a very fruity, yet slightly sour, piercing affair, where one hopes that something changes a little bit. While Aventus became a bit softer, but still not as much as I wish, the Explorer remains very linear. The bergamot is omnipresent, but it does experience a little bit of contrast as vetiver comes in slightly and adds some freshness. The next and also last big step is the Ambroxan, where I was afraid that it would be used as excessively as in Dior Sauvage EdP. Fortunately, that was not the case, but still, something else could have been used instead of Ambroxan to imitate the slight smokiness of Aventus. Unfortunately, the Ambroxan brings a certain, albeit not overwhelming, synthetic quality that is not particularly bothersome but is still noticeable, which results in the Explorer not reaching Creed's level. Aventus is simply more rounded, more sovereign, and above all - and this is the crucial point - a bit softer in the scent development - not by much, but still perceptibly so. Thus, Mont Blanc's new creation always has a slight scratchy undertone that diminishes the overall impression a bit. One must still acknowledge the really good price-performance ratio. Because considering the price, this Mont Blanc is not that much worse. Despite my criticism, it is better than many other mainstream options (like Sauvage, for example). The longevity is also very good, considering that fruity scents always have a bit more to struggle with. There is also nothing to complain about in terms of projection, as it projects absolutely sufficiently.
Conclusion: It doesn't quite reach Creed's cash cow, as it shines through increased sovereignty and roundness. If I had to choose between the two scents, I wouldn't choose either, as my taste is not 100 percent met here. However, if I were forced to choose one of the two scents and had to spend my own money on it, I would definitely go for the Explorer, as the differences in everyday life, while focusing on other essential things alongside the scent, are only marginal."
Explorer,08/22/2020,61K,M,5,,29,No fragrance to write fairy tales about...,"but a solid everyday scent that swims along with the current of the times.
In fact, I am someone who enjoys writing stories about fragrances and letting them take me on a journey, but with this one, it just doesn’t work. The scent progression is about as linear as a broomstick, and reading the notes feels like just having taken half a box of Hoggar™ Night.

“Laaaangweilig!” many are now shouting, and they are right, because they are perfume lovers with an ""eLeGaNt TaSte"" who probably douse themselves in Andy Tauer every day. They say Explorer is copied, “How can anyone like this? Yuck! Ugh! Never! 1 star!”

In reality, however, it looks different. Most people are not elite noses and simply do not care about the rarity or uniqueness of a fragrance; they just want to smell good for half a day, and for that, Explorer is perfect.

Fruity-fresh with a bit of smoke and vetiver for character, great longevity and sillage, and all for little money:
Your friends like it
Your parents like it
Your bank account likes it
and especially Chantal from the secretariat likes it ;)
only you don’t like it because your ego won’t allow you to appreciate something from the mainstream. Sad, really."
Explorer,11/22/2020,Basti87,M,1062,,27,Pleasant Fresh Cheapie in Aventus Style,"Something new from me. Like most fragrances that resemble Aventus, scents quickly come into the spotlight. This one too. I briefly tested it a few months ago, and now I have a small 30ml bottle in my collection. This small bottle is very affordable online, and even the larger bottles are not too expensive. Montblanc is a brand I find quite likable with a great range. Anyone..."
Explorer,03/20/2019,Jilly,M,14,,12,Aventus? No.,"Not quite. Let's put it into perspective. It's the nephew.
After my rather attention-grabbing comment on Aventus, here’s one about a supposed clone. Of course, I had to get a sample (thanks Kitho!) - the Explorer is currently all the rage.
This time, I took an analytical approach. Sprayed it on. Hmm, I smell nothing - so I had to resort to a paper towel. Sprayed the paper. Uh yeah, it’s masculine. I get a fresh pineapple note and a lot of spicy/peppery elements. Good. Set the sample aside and did some sports first. I should mention that I sprayed three fragrances on different cloths and they all lay in my kitchen. While I was working out, I kept getting a little breeze, and it smelled strongly of Explorer. The other two fragrances didn’t register at all (they were Atkinsons samples). I was already aware of a certain polarizing effect. It’s room-dominant and has a decent sillage. Good - showered and then thought I’d just give it a try. Sprayed on - 4 full sprays and off to the dentist. In the car, I could constantly smell myself. It wasn’t unpleasant. I had a mental battle with the pineapple (I still don’t like it) in combination with the masculine undertone that comes strongly from the Ambroxan (vetiver, pepper, patchouli, and Akigalawood). Unfortunately, I don’t notice any leather.
Well, off to the dentist. The dental assistant was taken by my perfume. I’ve never experienced that before, but it was an interesting experience....
Back home. Scent assessment: still smells the same as at the beginning ;).
Update: 9 hours later and I can still smell myself. The longevity is thus already at an extreme level.
However, when I got home, I couldn’t resist applying Aventus on my right arm and Explorer on my left for a direct comparison:
Aventus: not sweet, rather fresh, help, the pineapple is there and there’s musk. I still don’t like it :(. Too old, too heavy...
Explorer: sweeter than Aventus, fresh pineapple, the vetiver plays a stronger role here and the Ambroxan does its best. It’s brighter and sweeter but already quite similar to Aventus in the top notes.
In the drydown, it becomes clearer. Explorer remains sweeter, fresher, and for me has no noticeable smoky/leather note. There’s more synthetic quality here than with Aventus. When I look at the price-performance ratio, I don’t have much more to say. Explorer will soon join my collection as a full bottle.
Test it yourself - if you don’t like Aventus, you might find something to enjoy here.
P.S.: Note to myself - I’m slowly warming up to “pineapples” - um, the plural of pineapple, I guess... maybe also to “pineapple nuts” ;)."
Explorer,10/28/2021,RockabillyD,M,17,VERY HELPFUL REVIEW,17,Ferrari with 60 HP,"It's simply this DNA. I know it. Even if I may have never owned it myself, I've often smelled it and I like it. I want it! Mont Blanc Explorer has it! At least a sample of it. And that is my problem! Imagine it's a hot summer day and you're sitting in a restaurant in front of a really great pizza, of course with garlic. Then comes the thirst, the craving, and the desire for..."
Explorer,02/20/2020,MKopinec,M,4,,9,Inspired? Leaning? Imitated? - As long as it smells good!,"Unfortunately, I can't say anything about the similarity to Creed Aventus, as I haven't had the opportunity to test it yet. A comparison with Sauvage? - Well. I have to admit that I've received reactions about how good I smell like Dior Sauvage while wearing Explorer more than once. For an untrained nose, which is unfortunately (because I also think Sauvage is great) flooded by the world of young men wearing Sauvage, this is not objectionable. There is a certain similarity.
The opening of Explorer is slightly fruity and pleasant, which does fade a bit over time, but makes the further development of the scent - which heads towards Sauvage - a bit more playful and lighter. This is also the reason why I believe Explorer can definitely be worn during the day and on warmer days without leaving a ""heavy"" scent.
Visually, the bottle of Montblanc Explorer is definitely an eye-catcher! Sturdy, simple, and the artificial leather? really adds to it, especially suitable if you like to wear black.
Longevity and sillage could be better, but the scent experience for me is definitely a 10/10!

Final thought: Is it really that important whether a fragrance might be inspired by another or ""imitated""? Perhaps for the perfumer, I won't dispute that. For me as a user? Definitely not! Because in the end, we all want to wear perfumes that we like!"
Explorer,03/08/2019,MajorTom,M,108,,13,"Mass or Class, Mainstream or Niche?","One thing you have to give to the Montblanc people: when they do something, they do it properly. And I mean really properly, typically German, I am inclined to say, and certainly with a penchant for perfection.

This starts with the writing instruments, which are not only visually impressive but also top-notch in their craftsmanship. When I first came into contact with the brand's watches, I was more than skeptical. However, I was quickly proven wrong after I had the chance to watch a watchmaker from the Swiss canton of Jura work while inserting the spring. Manufacture instead of Eta movement, great craftsmanship like that of the fountain pen nibs, so here too, no skimping but going all out. And then the first fragrances. At first, I was still on the track of ""a strong brand that now wants to squeeze the last cent out of the consumer."" But: I found the ""Legend"" convincing (and thus it found a place in my home), so I was quite curious about the ""Explorer.""

The Explorer starts a bit impetuously; the bergamot quickly gives way to a fine blend of leather and vetiver. And then Ambroxan spreads out, and quite a lot of it. You can like it or not; I do, and in combination with patchouli, I find the dry down simply well done.

Many say that it is all synthetic and therefore of inferior quality. Of course, Ambroxan is fully synthetic nowadays (and can, depending on which synthetic pathway was chosen, be of quite appealing quality). Ultimately, perfumes are products of experts in the laboratories of Givaudan, Firmenich, IFF..... anyone who has ever watched a chemist at work at these producers starts to wonder what we are spraying on ourselves daily and what kind of food we are putting into our bodies.

But, to return to the Explorer, these are not the cheap, inferior outputs from some reactors that equip so many shower gels with some scent, but here, brand-typical, they have approached it with a certain minimum requirement for quality. This is also reflected, for example, in the above-average longevity on my skin and a sillage that can let your surroundings know, hello, I have a new fragrance. The look and feel of the bottle are simple, elegant, and 100% brand-authentic.

My conclusion: A successful further excursion by Montblanc into the world of perfumes. Price-wise and qualitatively, in my opinion, it is exactly in the middle between niche and mainstream. A fragrance for every day, for every watch and time of day, for every occasion. That's already quite a lot. And typically customer-friendly, as mentioned above (the Montblanc people do it properly), they have also thought of a travel spray (30ml), which has also made its way directly into my carry-on trolley.

Montblanc-typical, simply really good."
Explorer,02/27/2019,Bakerscookie,M,6,,12,"Aventus without smoke, but with Ambroxan... a bumpy experience.","A little rant: I don't understand why Montblanc decided on such a marketing move. Everything was actually going great!? Legend Spirit and Individual are, if we set aside the bottles, quite good fragrances in the designer sector. So why does Montblanc feel the need to copy Creed Aventus? I just don't get it.

The scent itself is, as has been mentioned in several other comments, a kind of mix between Aventus and Sauvage... at least in the drydown. Because to be fair, I must admit that in the first 90 minutes, there is hardly any Aventus present, and the parallels only show up later. It's as if I have a fruitier version of Aventus in front of me, where ambergris has been swapped for Ambroxan and where the smoke is missing or the woods have been toned down. Explorer starts fresh-spicy with a hefty dose of Ambroxan, then after a while, it increasingly shifts towards Aventus. Except for the hefty dose of Ambroxan, which remains very prominent for a long time.

For me, a lot of things just don't fit together. Aventus is so much finer and more balanced, more transparent and complex, and so beautifully LIGHT simply. This one never comes close for me. It just feels synthetic and cheap, the Ambroxan doesn't fit and is too present. Explorer is only worth a blind buy if the fragrance eventually falls into the same price segment as Legend or Individual. I hope I can get rid of it again without losing too much value... :-D"
Explorer,02/03/2019,SOULmate,M,30,VERY HELPFUL REVIEW,9,No Microsoft Explorer!,"My buddy recently said to me: ""Smell me, what do you think?"" And I replied: ""Did you finally buy Aventus?!"" And he said: ""I'm not a loser like you to spend €180 on a fragrance!"" Long story short. It turned out to be Explorer by Montblanc, as he revealed to me afterward. I was astonished because I really smelled Creed at that moment. I then tried it in-store yesterday. So I..."
Explorer,02/16/2019,Haitauer,M,1,,10,The King is Dead.,"That's it.
Over.
Final.

What has been troubling me for a while is now a fact. Aventus is mainstream and on its way to meet a similar fate as so many before it.

For years, I was infatuated with JPG Le Male in the 90s. When the wear became apparent, I satisfied my urge for individuality for years with Allure Homme Sport. And I had grown fond of Dior Homme Intense; it was my signature.

Aventus was my entry into niche fragrances; it had everything I was looking for: strong performance, unique DNA, and a scent that always fits.

Since I received Montblanc Explorer as a gift, I know that it's over. Anyone can buy Aventus now. And they will. My search starts all over again...

Explorer is from the start Aventus, with a bit more citrus and synthetics.
But the longevity and a bit more leather make it almost more interesting than the original.
I will continue to test it because I still like the composition. Only the pride and the feeling will be different from now on.

Goodbye King, it was a great time with you..."
Explorer,09/23/2020,Alex54,M,13,,11,"Liberté, Égalité, Fraternité","Liberté:
The freedom to develop a fragrance that should smell as the marketing suggests. Whether it is to be a 1:1 copy of the original or a ""inspired"" scent. As far as I know, everything is allowed when it comes to the pure fragrance. But now let's get to THIS scent.
Explorer opens with a juicy bergamot, pepper, and a small amount of sage (at least to my nose). I would describe the top note as fruity - fresh, and for untrained noses in the local perfumery, this is certainly a convincing argument. The heart note in the form of leather and vetiver quickly comes to the forefront, and the Eau de Parfum immediately feels a bit more masculine. In the base note, Ambroxan and Akigalawood join in. From this point on, it is supposed to smell like the one it is ""inspired"" by. In conclusion, it only feels dry and woody. The longevity on my skin is about 5.5 hours and the sillage is 1.5 hours. For an Eau de Parfum, I find the longevity a bit disappointing.

Égalité:
I wouldn't claim that Explorer is a clone, as it lacks many fragrance notes like the prominent pineapple, apple, and blackcurrant. The birch, which gives Aventus its slightly smoky note, is also missing. Nevertheless, one must admit that the drydown surprisingly reminds untrained noses of Aventus.

Fraternité:
Solidarity in the sense that more and more people wish for an Aventus for the slimmer wallet. Those who like this type of fragrance DNA can go for Explorer, as it is mass-appealing, unobtrusive, and affordable. It brings compliments and is a good all-rounder.
In conclusion, it must be noted that it cannot compete with Aventus. BUT it doesn't have to as a budget-friendly alternative."
Explorer,07/17/2020,Sockosophie,M,8,,13,"The king is dead, long live the king","If a perfume were to hold the status of ""god-king"" within the community, it would probably be Aventus.
You can feel however you like about it, as opinions are known to differ. However, each of us can still acknowledge the titan status of this rather fickle beauty.

But when a perfume is so good that the myth surrounding it calls forth an armada of imitations, that is indeed concerning. Aventus remains the most copied fragrance in the world, and the original is increasingly falling into disrepute.

Naysayers would claim that Creed, in their hubris, is summoning the downfall of their house, and they wouldn't be entirely wrong.

This brings us to Explorer, as there has never been a designer clone of Aventus, marking a milestone in the history of men's fragrances.
Regarding the scent itself:

Explorer starts with a combination of bergamot, ambroxan, and akigalawood, and when you look at these and other notes, you don't necessarily come to the conclusion of what is actually being attempted here.

No pineapple, no apple, no blackcurrant, and no birch tar, and yet: after the first sniff, I could have immediately told you what this is supposed to be.

Explorer is more synthetic than Aventus, of lower quality, but no less pleasing. The top notes are undeniably pleasant for untrained noses and a stroke of genius considering that ""normal"" customers do not wait for the heart and base notes, provided a fragrance does not unfold non-linearly.

As it dries down, the bergamot takes a backseat, and what emerges is a typically synthetic men's wood scent, like those found in every drugstore. It lacks everything that makes other clones something special.

The longevity is decent at 6-7 hours. After one to one and a half hours of mediocre projection, it transitions to a skin-close level. For a fresh scent at this price, that's quite alright.

It definitely makes an impression right away, especially in the first hour, but the longer you wear it, the more banal it becomes. I actually have enough ""crowd-pleaser"" fragrances that this one didn't really need to be there.

Explorer marks a turning point for me: Aventus is no longer a niche fragrance.
Even if the copy is meager, it is still a copy and indicates how much we have reached the end of the line here.

Aventus had a good decade, but perhaps we can now lay it to rest, let it enter the annals, and wait for the next holy ""grail fragrance.""

The king is dead, long live the king!"
Explorer,03/14/2023,Niklas09nd,M,1,VERY HELPFUL REVIEW,20,The One That Always Works,"So where should I begin.. this fragrance will always be something special for me, as it was the reason I discovered my passion for perfumes. I was still very new to the perfume world, didn't know its predecessor Aventus or any other niche fragrances, and at the time I bought Explorer, I had no idea that this would be the start of a passion. I had already tested other great..."
Explorer,06/20/2024,Cambro,M,5,,19,Why do people buy CDNIM when this one is available?,"So right off the bat, anyone who likes Aventus and is looking for a fragrance that represents the same kind of perfume and is generally a bit more approachable should go for this scent. I would say MB Explorer is not an exact copy but rather a really good fragrance.

I had CDNIM myself and I somewhat fell for the hype; at first, I thought it was soooo great, but no, Club de Nuit is the product of a HYPE and influencer scene that sells people a strong feeling and not a good product. CDNIM is one thing, and that is LOUD, which the original simply is not. I have a 2019 batch of Aventus at home, and I must say that CDNIM does hit some notes and overall is similar to Aventus, more so than the Explorer. As a musician myself, I want to make a comparison that targets the same mistake many buyers make with fragrances:

!!!!!LOUD IS NOT BETTER, IT'S JUST LOUDER!!!!

Many people buy ultra, extremely super bass headphones and speakers and associate that with good sound; if something is loud or extreme, then it is automatically better. But that's just not the case. Anyone who has heard a really good sound system with a well-produced song will notice that the bass, mids, and highs are all there, and indeed all of them are balanced and not overly exaggerated but just well mixed. Everything is clear and easily audible, and above all, you can hear every accent and every note without it being overshadowed by unnecessary bass thumping. So much for that......

And that’s exactly the issue with Club de Nuit Intense Man; Aventus has lemon/bergamot? Okay, we’ll throw everything we have in there, and while it may smell like mosquito spray, the CUSTOMER WANTS MORE, MORE, MORE and not good. Fine smoky aroma from birch? Okay, we just give the customer the feeling they are in the middle of a forest fire. Longevity? Well, then we’ll just skimp on the quality of the oils, for MORE, MORE, MORE!!!!! And every time someone walks by me wearing the scent, it smells like Aventus mixed with mosquito spray and toilet cleaner. And that’s the problem: fragrances/dupes should be as similar as possible and much longer-lasting than the original, but whether it’s a good fragrance in itself is irrelevant. In other words, if CDNIM existed but Aventus did not, no one would buy CDNIM. Because it’s simply not well blended. But precisely because there is Aventus and the hype, customers buy it because it is so much LOUDER (POWERRRR!!!!!!) than the original and cheaper. But sorry, the scent is really only decent after 5 hours, so I think, okay, that’s how I would wear it, still not a super awesome fragrance, but okay. The same goes for all the Dior Sauvage clones that smell like toilet sprays, but at least you can smell the person from 15 meters away, and they all smell the same with that one synthetic note.

Now to Mont Blanc Explorer. No annoying opening, pleasant citrus note, oh wow, even a slight pineapple, slightly woody, slightly herbal, and above all, smooooth. All notes are balanced; none overpower the others. Fresh, not heavy, pleasant, and yet not boring...... Summer 2024 can come. And the best part, in contrast to CDNIM, you actually get compliments with this one because it’s simply a good fragrance, so Creed Aventus as a designer fragrance, and that’s totally okay because it’s rounded and good without being unnecessarily expensive. And the best part is yet to come: I wear it more often than the original now because it fits everywhere. Disco, bar, gym, university, work,.....

Sorry, but CDNIM is just hype. Aaron Terence Hughes (a real perfumer) also made a video about all the Aventus clones, and he said that MB Explorer is simply nicer and rounder.

Similarity to Aventus: 70-80%
Scent: 9/10
Price: 10/10
Purchase recommendation: 100%"
